line_idx,template_id,template_text,raw,domain_id
1996,752,nova-compute.log.1.2017-05-16_13:55:31 2017-05-16 <*> 2931 INFO <*> <*> <*> <*> - - -] <*> <*> <*> <*>,nova-compute.log.1.2017-05-16_13:55:31 2017-05-16 00:14:47.447 2931 INFO nova.compute.manager [req-699eeadf-6db8-44a4-8521-1ab4e8a53b53 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] [instance: faf974ea-cba5-4e1b-93f4-3a3bc606006f] Terminating instance,openstack
1997,747,"nova-api.log.1.2017-05-16_13:53:08 2017-05-16 <*> <*> INFO <*> <*> <*> <*> - - -] <*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>","nova-api.log.1.2017-05-16_13:53:08 2017-05-16 00:14:47.652 25799 INFO nova.metadata.wsgi.server [req-e5e061d6-f2aa-464b-9512-2fd6c7c9a812 - - - - -] 10.11.21.143,10.11.10.1 ""GET /latest/meta-data/placement/ HTTP/1.1"" status: 200 len: 134 time: 0.4259689",openstack
1998,754,nova-compute.log.1.2017-05-16_13:55:31 2017-05-16 <*> 2931 INFO nova.virt.libvirt.driver [-] [instance: <*> Instance <*> successfully.,nova-compute.log.1.2017-05-16_13:55:31 2017-05-16 00:14:47.663 2931 INFO nova.virt.libvirt.driver [-] [instance: faf974ea-cba5-4e1b-93f4-3a3bc606006f] Instance destroyed successfully.,openstack
1999,747,"nova-api.log.1.2017-05-16_13:53:08 2017-05-16 <*> <*> INFO <*> <*> <*> <*> - - -] <*> <*> <*> HTTP/1.1"" status: <*> len: <*> time: <*>","nova-api.log.1.2017-05-16_13:53:08 2017-05-16 00:14:47.687 25746 INFO nova.osapi_compute.wsgi.server [req-dd237280-5bc8-41cb-a035-26c8e64d49fc 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1916 time: 0.2717581",openstack
2000,793,"17/06/09 20:10:40 INFO executor.CoarseGrainedExecutorBackend: Registered signal handlers for [TERM, HUP, INT]","17/06/09 20:10:40 INFO executor.CoarseGrainedExecutorBackend: Registered signal handlers for [TERM, HUP, INT]",spark
2001,794,"17/06/09 20:10:40 INFO spark.SecurityManager: Changing view acls to: yarn,curi","17/06/09 20:10:40 INFO spark.SecurityManager: Changing view acls to: yarn,curi",spark
2002,794,"17/06/09 20:10:40 INFO spark.SecurityManager: Changing <*> acls to: yarn,curi","17/06/09 20:10:40 INFO spark.SecurityManager: Changing modify acls to: yarn,curi",spark
2003,795,"17/06/09 20:10:40 INFO spark.SecurityManager: SecurityManager: authentication disabled; ui acls disabled; users with view permissions: Set(yarn, curi); users with modify permissions: Set(yarn, curi)","17/06/09 20:10:40 INFO spark.SecurityManager: SecurityManager: authentication disabled; ui acls disabled; users with view permissions: Set(yarn, curi); users with modify permissions: Set(yarn, curi)",spark
2004,794,"17/06/09 <*> INFO spark.SecurityManager: Changing <*> acls to: yarn,curi","17/06/09 20:10:41 INFO spark.SecurityManager: Changing view acls to: yarn,curi",spark
2005,794,"17/06/09 <*> INFO spark.SecurityManager: Changing <*> acls to: yarn,curi","17/06/09 20:10:41 INFO spark.SecurityManager: Changing modify acls to: yarn,curi",spark
2006,795,"17/06/09 <*> INFO spark.SecurityManager: SecurityManager: authentication disabled; ui acls disabled; users with view permissions: Set(yarn, curi); users with modify permissions: Set(yarn, curi)","17/06/09 20:10:41 INFO spark.SecurityManager: SecurityManager: authentication disabled; ui acls disabled; users with view permissions: Set(yarn, curi); users with modify permissions: Set(yarn, curi)",spark
2007,796,17/06/09 20:10:41 INFO slf4j.Slf4jLogger: Slf4jLogger started,17/06/09 20:10:41 INFO slf4j.Slf4jLogger: Slf4jLogger started,spark
2008,796,17/06/09 20:10:41 INFO <*> <*> <*>,17/06/09 20:10:41 INFO Remoting: Starting remoting,spark
2009,797,17/06/09 20:10:41 INFO Remoting: Remoting started; listening on addresses :[akka.tcp://sparkExecutorActorSystem@mesos-slave-07:55904],17/06/09 20:10:41 INFO Remoting: Remoting started; listening on addresses :[akka.tcp://sparkExecutorActorSystem@mesos-slave-07:55904],spark
2010,798,17/06/09 20:10:41 INFO util.Utils: Successfully started service 'sparkExecutorActorSystem' on port 55904.,17/06/09 20:10:41 INFO util.Utils: Successfully started service 'sparkExecutorActorSystem' on port 55904.,spark
2011,799,17/06/09 20:10:41 INFO storage.DiskBlockManager: Created local directory at /opt/hdfs/nodemanager/usercache/curi/appcache/application_1485248649253_0147/blockmgr-70293f72-844a-4b39-9ad6-fb0ad7e364e4,17/06/09 20:10:41 INFO storage.DiskBlockManager: Created local directory at /opt/hdfs/nodemanager/usercache/curi/appcache/application_1485248649253_0147/blockmgr-70293f72-844a-4b39-9ad6-fb0ad7e364e4,spark
2012,800,17/06/09 20:10:41 INFO storage.MemoryStore: MemoryStore started with capacity 17.7 GB,17/06/09 20:10:41 INFO storage.MemoryStore: MemoryStore started with capacity 17.7 GB,spark
2013,801,17/06/09 20:10:42 INFO executor.CoarseGrainedExecutorBackend: Connecting to driver: spark://CoarseGrainedScheduler@10.10.34.11:48069,17/06/09 20:10:42 INFO executor.CoarseGrainedExecutorBackend: Connecting to driver: spark://CoarseGrainedScheduler@10.10.34.11:48069,spark
2014,801,17/06/09 20:10:42 INFO executor.CoarseGrainedExecutorBackend: <*> <*> <*> <*>,17/06/09 20:10:42 INFO executor.CoarseGrainedExecutorBackend: Successfully registered with driver,spark
2015,802,17/06/09 20:10:42 INFO executor.Executor: Starting executor ID 5 on host mesos-slave-07,17/06/09 20:10:42 INFO executor.Executor: Starting executor ID 5 on host mesos-slave-07,spark
2016,798,17/06/09 <*> INFO util.Utils: Successfully started service <*> on port <*>,17/06/09 20:10:42 INFO util.Utils: Successfully started service 'org.apache.spark.network.netty.NettyBlockTransferService' on port 40984.,spark
2017,803,17/06/09 20:10:42 INFO netty.NettyBlockTransferService: Server created on 40984,17/06/09 20:10:42 INFO netty.NettyBlockTransferService: Server created on 40984,spark
2018,804,17/06/09 20:10:42 INFO storage.BlockManagerMaster: Trying to register BlockManager,17/06/09 20:10:42 INFO storage.BlockManagerMaster: Trying to register BlockManager,spark
2019,805,17/06/09 20:10:42 INFO storage.BlockManagerMaster: Registered BlockManager,17/06/09 20:10:42 INFO storage.BlockManagerMaster: Registered BlockManager,spark
2020,806,17/06/09 20:10:45 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 0,17/06/09 20:10:45 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 0,spark
2021,806,17/06/09 20:10:45 INFO executor.CoarseGrainedExecutorBackend: Got assigned task <*>,17/06/09 20:10:45 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 1,spark
2022,806,17/06/09 20:10:45 INFO executor.CoarseGrainedExecutorBackend: Got assigned task <*>,17/06/09 20:10:45 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 2,spark
2023,806,17/06/09 20:10:45 INFO executor.CoarseGrainedExecutorBackend: Got assigned task <*>,17/06/09 20:10:45 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 3,spark
2024,807,17/06/09 20:10:45 INFO executor.Executor: Running task 0.0 in stage 0.0 (TID 0),17/06/09 20:10:45 INFO executor.Executor: Running task 0.0 in stage 0.0 (TID 0),spark
2025,807,17/06/09 20:10:45 INFO executor.Executor: Running task <*> in stage 0.0 (TID <*>,17/06/09 20:10:45 INFO executor.Executor: Running task 2.0 in stage 0.0 (TID 2),spark
2026,807,17/06/09 20:10:45 INFO executor.Executor: Running task <*> in stage 0.0 (TID <*>,17/06/09 20:10:45 INFO executor.Executor: Running task 1.0 in stage 0.0 (TID 1),spark
2027,807,17/06/09 20:10:45 INFO executor.Executor: Running task <*> in stage 0.0 (TID <*>,17/06/09 20:10:45 INFO executor.Executor: Running task 3.0 in stage 0.0 (TID 3),spark
2028,806,17/06/09 20:10:45 INFO executor.CoarseGrainedExecutorBackend: Got assigned task <*>,17/06/09 20:10:45 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 4,spark
2029,807,17/06/09 20:10:45 INFO executor.Executor: Running task <*> in stage 0.0 (TID <*>,17/06/09 20:10:45 INFO executor.Executor: Running task 4.0 in stage 0.0 (TID 4),spark
2030,808,17/06/09 20:10:45 INFO broadcast.TorrentBroadcast: Started reading broadcast variable 9,17/06/09 20:10:45 INFO broadcast.TorrentBroadcast: Started reading broadcast variable 9,spark
2031,809,"17/06/09 20:10:45 INFO storage.MemoryStore: Block broadcast_9_piece0 stored as bytes in memory (estimated size 5.2 KB, free 5.2 KB)","17/06/09 20:10:45 INFO storage.MemoryStore: Block broadcast_9_piece0 stored as bytes in memory (estimated size 5.2 KB, free 5.2 KB)",spark
2032,810,17/06/09 20:10:45 INFO broadcast.TorrentBroadcast: Reading broadcast variable 9 took 160 ms,17/06/09 20:10:45 INFO broadcast.TorrentBroadcast: Reading broadcast variable 9 took 160 ms,spark
2033,809,"17/06/09 <*> INFO storage.MemoryStore: Block <*> stored as <*> in memory (estimated size <*> KB, free <*> KB)","17/06/09 20:10:46 INFO storage.MemoryStore: Block broadcast_9 stored as values in memory (estimated size 8.8 KB, free 14.0 KB)",spark
2034,811,"17/06/09 20:10:46 INFO spark.CacheManager: Partition rdd_2_1 not found, computing it","17/06/09 20:10:46 INFO spark.CacheManager: Partition rdd_2_1 not found, computing it",spark
2035,811,"17/06/09 20:10:46 INFO spark.CacheManager: Partition <*> not found, computing it","17/06/09 20:10:46 INFO spark.CacheManager: Partition rdd_2_3 not found, computing it",spark
2036,811,"17/06/09 20:10:46 INFO spark.CacheManager: Partition <*> not found, computing it","17/06/09 20:10:46 INFO spark.CacheManager: Partition rdd_2_0 not found, computing it",spark
2037,811,"17/06/09 20:10:46 INFO spark.CacheManager: Partition <*> not found, computing it","17/06/09 20:10:46 INFO spark.CacheManager: Partition rdd_2_2 not found, computing it",spark
2038,811,"17/06/09 20:10:46 INFO spark.CacheManager: Partition <*> not found, computing it","17/06/09 20:10:46 INFO spark.CacheManager: Partition rdd_2_4 not found, computing it",spark
2039,812,17/06/09 20:10:46 INFO rdd.HadoopRDD: Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:21876+7292,17/06/09 20:10:46 INFO rdd.HadoopRDD: Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:21876+7292,spark
2040,812,17/06/09 20:10:46 INFO rdd.HadoopRDD: Input split: <*>,17/06/09 20:10:46 INFO rdd.HadoopRDD: Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:14584+7292,spark
2041,812,17/06/09 20:10:46 INFO rdd.HadoopRDD: Input split: <*>,17/06/09 20:10:46 INFO rdd.HadoopRDD: Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:0+7292,spark
2042,812,17/06/09 20:10:46 INFO rdd.HadoopRDD: Input split: <*>,17/06/09 20:10:46 INFO rdd.HadoopRDD: Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:7292+7292,spark
2043,812,17/06/09 20:10:46 INFO rdd.HadoopRDD: Input split: <*>,17/06/09 20:10:46 INFO rdd.HadoopRDD: Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:29168+7292,spark
2044,808,17/06/09 <*> INFO broadcast.TorrentBroadcast: Started reading broadcast variable <*>,17/06/09 20:10:46 INFO broadcast.TorrentBroadcast: Started reading broadcast variable 8,spark
2045,809,"17/06/09 <*> INFO storage.MemoryStore: Block <*> stored as <*> in memory (estimated size <*> KB, free <*> KB)","17/06/09 20:10:46 INFO storage.MemoryStore: Block broadcast_8_piece0 stored as bytes in memory (estimated size 21.4 KB, free 35.4 KB)",spark
2046,810,17/06/09 <*> INFO broadcast.TorrentBroadcast: Reading broadcast variable <*> took <*> ms,17/06/09 20:10:46 INFO broadcast.TorrentBroadcast: Reading broadcast variable 8 took 19 ms,spark
2047,809,"17/06/09 <*> INFO storage.MemoryStore: Block <*> stored as <*> in memory (estimated size <*> KB, free <*> KB)","17/06/09 20:10:46 INFO storage.MemoryStore: Block broadcast_8 stored as values in memory (estimated size 281.6 KB, free 317.0 KB)",spark
2048,813,"17/06/09 20:10:47 INFO Configuration.deprecation: mapred.tip.id is deprecated. Instead, use mapreduce.task.id","17/06/09 20:10:47 INFO Configuration.deprecation: mapred.tip.id is deprecated. Instead, use mapreduce.task.id",spark
2049,813,"17/06/09 20:10:47 INFO Configuration.deprecation: <*> is deprecated. Instead, use <*>","17/06/09 20:10:47 INFO Configuration.deprecation: mapred.task.id is deprecated. Instead, use mapreduce.task.attempt.id",spark
2050,813,"17/06/09 20:10:47 INFO Configuration.deprecation: <*> is deprecated. Instead, use <*>","17/06/09 20:10:47 INFO Configuration.deprecation: mapred.task.is.map is deprecated. Instead, use mapreduce.task.ismap",spark
2051,813,"17/06/09 20:10:47 INFO Configuration.deprecation: <*> is deprecated. Instead, use <*>","17/06/09 20:10:47 INFO Configuration.deprecation: mapred.job.id is deprecated. Instead, use mapreduce.job.id",spark
2052,813,"17/06/09 20:10:47 INFO Configuration.deprecation: <*> is deprecated. Instead, use <*>","17/06/09 20:10:47 INFO Configuration.deprecation: mapred.task.partition is deprecated. Instead, use mapreduce.task.partition",spark
2053,808,17/06/09 <*> INFO broadcast.TorrentBroadcast: Started reading broadcast variable <*>,17/06/09 20:10:48 INFO broadcast.TorrentBroadcast: Started reading broadcast variable 0,spark
2054,809,17/06/09 <*> INFO storage.MemoryStore: Block <*> stored as <*> in memory (estimated size <*> <*> free <*> KB),"17/06/09 20:10:48 INFO storage.MemoryStore: Block broadcast_0_piece0 stored as bytes in memory (estimated size 93.0 B, free 317.1 KB)",spark
2055,810,17/06/09 <*> INFO broadcast.TorrentBroadcast: Reading broadcast variable <*> took <*> ms,17/06/09 20:10:48 INFO broadcast.TorrentBroadcast: Reading broadcast variable 0 took 21 ms,spark
2056,809,17/06/09 <*> INFO storage.MemoryStore: Block <*> stored as <*> in memory (estimated size <*> <*> free <*> KB),"17/06/09 20:10:48 INFO storage.MemoryStore: Block broadcast_0 stored as values in memory (estimated size 384.0 B, free 317.5 KB)",spark
2057,808,17/06/09 <*> INFO broadcast.TorrentBroadcast: Started reading broadcast variable <*>,17/06/09 20:10:48 INFO broadcast.TorrentBroadcast: Started reading broadcast variable 4,spark
2058,809,17/06/09 <*> INFO storage.MemoryStore: Block <*> stored as <*> in memory (estimated size <*> <*> free <*> KB),"17/06/09 20:10:48 INFO storage.MemoryStore: Block broadcast_4_piece0 stored as bytes in memory (estimated size 95.0 B, free 317.6 KB)",spark
2059,810,17/06/09 <*> INFO broadcast.TorrentBroadcast: Reading broadcast variable <*> took <*> ms,17/06/09 20:10:48 INFO broadcast.TorrentBroadcast: Reading broadcast variable 4 took 18 ms,spark
2060,809,17/06/09 <*> INFO storage.MemoryStore: Block <*> stored as <*> in memory (estimated size <*> <*> free <*> KB),"17/06/09 20:10:48 INFO storage.MemoryStore: Block broadcast_4 stored as values in memory (estimated size 384.0 B, free 318.0 KB)",spark
2061,808,17/06/09 <*> INFO broadcast.TorrentBroadcast: Started reading broadcast variable <*>,17/06/09 20:10:48 INFO broadcast.TorrentBroadcast: Started reading broadcast variable 3,spark
2062,809,17/06/09 <*> INFO storage.MemoryStore: Block <*> stored as <*> in memory (estimated size <*> <*> free <*> KB),"17/06/09 20:10:48 INFO storage.MemoryStore: Block broadcast_3_piece0 stored as bytes in memory (estimated size 152.0 B, free 318.1 KB)",spark
2063,810,17/06/09 <*> INFO broadcast.TorrentBroadcast: Reading broadcast variable <*> took <*> ms,17/06/09 20:10:48 INFO broadcast.TorrentBroadcast: Reading broadcast variable 3 took 17 ms,spark
2064,809,17/06/09 <*> INFO storage.MemoryStore: Block <*> stored as <*> in memory (estimated size <*> <*> free <*> KB),"17/06/09 20:10:48 INFO storage.MemoryStore: Block broadcast_3 stored as values in memory (estimated size 384.0 B, free 318.5 KB)",spark
2065,808,17/06/09 <*> INFO broadcast.TorrentBroadcast: Started reading broadcast variable <*>,17/06/09 20:10:48 INFO broadcast.TorrentBroadcast: Started reading broadcast variable 1,spark
2066,809,17/06/09 <*> INFO storage.MemoryStore: Block <*> stored as <*> in memory (estimated size <*> <*> free <*> KB),"17/06/09 20:10:48 INFO storage.MemoryStore: Block broadcast_1_piece0 stored as bytes in memory (estimated size 107.0 B, free 318.6 KB)",spark
2067,810,17/06/09 <*> INFO broadcast.TorrentBroadcast: Reading broadcast variable <*> took <*> ms,17/06/09 20:10:48 INFO broadcast.TorrentBroadcast: Reading broadcast variable 1 took 16 ms,spark
2068,809,17/06/09 <*> INFO storage.MemoryStore: Block <*> stored as <*> in memory (estimated size <*> <*> free <*> KB),"17/06/09 20:10:48 INFO storage.MemoryStore: Block broadcast_1 stored as values in memory (estimated size 384.0 B, free 319.0 KB)",spark
2069,808,17/06/09 <*> INFO broadcast.TorrentBroadcast: Started reading broadcast variable <*>,17/06/09 20:10:48 INFO broadcast.TorrentBroadcast: Started reading broadcast variable 2,spark
2070,809,17/06/09 <*> INFO storage.MemoryStore: Block <*> stored as <*> in memory (estimated size <*> <*> free <*> KB),"17/06/09 20:10:48 INFO storage.MemoryStore: Block broadcast_2_piece0 stored as bytes in memory (estimated size 93.0 B, free 319.0 KB)",spark
2071,810,17/06/09 <*> INFO broadcast.TorrentBroadcast: Reading broadcast variable <*> took <*> ms,17/06/09 20:10:48 INFO broadcast.TorrentBroadcast: Reading broadcast variable 2 took 16 ms,spark
2072,809,17/06/09 <*> INFO storage.MemoryStore: Block <*> stored as <*> in memory (estimated size <*> <*> free <*> KB),"17/06/09 20:10:48 INFO storage.MemoryStore: Block broadcast_2 stored as values in memory (estimated size 384.0 B, free 319.4 KB)",spark
2073,814,"17/06/09 20:10:48 INFO python.PythonRunner: Times: total = 1072, boot = 856, init = 210, finish = 6","17/06/09 20:10:48 INFO python.PythonRunner: Times: total = 1072, boot = 856, init = 210, finish = 6",spark
2074,814,17/06/09 20:10:48 INFO python.PythonRunner: Times: total = <*> boot = <*> init = <*> finish = 6,"17/06/09 20:10:48 INFO python.PythonRunner: Times: total = 1114, boot = 885, init = 223, finish = 6",spark
2075,814,17/06/09 20:10:48 INFO python.PythonRunner: Times: total = <*> boot = <*> init = <*> finish = 6,"17/06/09 20:10:48 INFO python.PythonRunner: Times: total = 1074, boot = 869, init = 199, finish = 6",spark
2076,814,17/06/09 20:10:48 INFO python.PythonRunner: Times: total = <*> boot = <*> init = <*> finish = <*>,"17/06/09 20:10:48 INFO python.PythonRunner: Times: total = 1078, boot = 851, init = 219, finish = 8",spark
2077,814,17/06/09 20:10:48 INFO python.PythonRunner: Times: total = <*> boot = <*> init = <*> finish = <*>,"17/06/09 20:10:48 INFO python.PythonRunner: Times: total = 1077, boot = 865, init = 206, finish = 6",spark
2078,809,17/06/09 <*> INFO storage.MemoryStore: Block <*> stored as <*> in memory (estimated size <*> <*> free <*> KB),"17/06/09 20:10:48 INFO storage.MemoryStore: Block rdd_2_2 stored as bytes in memory (estimated size 850.0 B, free 320.3 KB)",spark
2079,809,17/06/09 <*> INFO storage.MemoryStore: Block <*> stored as <*> in memory (estimated size <*> <*> free <*> KB),"17/06/09 20:10:48 INFO storage.MemoryStore: Block rdd_2_3 stored as bytes in memory (estimated size 930.0 B, free 321.2 KB)",spark
2080,809,17/06/09 <*> INFO storage.MemoryStore: Block <*> stored as <*> in memory (estimated size <*> <*> free <*> KB),"17/06/09 20:10:48 INFO storage.MemoryStore: Block rdd_2_1 stored as bytes in memory (estimated size 935.0 B, free 322.1 KB)",spark
2081,809,17/06/09 <*> INFO storage.MemoryStore: Block <*> stored as <*> in memory (estimated size <*> <*> free <*> KB),"17/06/09 20:10:48 INFO storage.MemoryStore: Block rdd_2_0 stored as bytes in memory (estimated size 913.0 B, free 323.0 KB)",spark
2082,809,17/06/09 <*> INFO storage.MemoryStore: Block <*> stored as <*> in memory (estimated size <*> <*> free <*> KB),"17/06/09 20:10:48 INFO storage.MemoryStore: Block rdd_2_4 stored as bytes in memory (estimated size 890.0 B, free 323.8 KB)",spark
2083,814,17/06/09 20:10:48 INFO python.PythonRunner: Times: total = <*> boot = <*> init = <*> finish = <*>,"17/06/09 20:10:48 INFO python.PythonRunner: Times: total = 38, boot = 11, init = 27, finish = 0",spark
2084,814,17/06/09 20:10:48 INFO python.PythonRunner: Times: total = <*> boot = <*> init = <*> finish = <*>,"17/06/09 20:10:48 INFO python.PythonRunner: Times: total = 42, boot = 12, init = 30, finish = 0",spark
2085,814,17/06/09 20:10:48 INFO python.PythonRunner: Times: total = <*> boot = <*> init = <*> finish = <*>,"17/06/09 20:10:48 INFO python.PythonRunner: Times: total = 41, boot = 15, init = 26, finish = 0",spark
2086,814,17/06/09 20:10:48 INFO python.PythonRunner: Times: total = <*> boot = <*> init = <*> finish = <*>,"17/06/09 20:10:48 INFO python.PythonRunner: Times: total = 40, boot = 7, init = 33, finish = 0",spark
2087,814,17/06/09 20:10:48 INFO python.PythonRunner: Times: total = <*> boot = <*> init = <*> finish = <*>,"17/06/09 20:10:48 INFO python.PythonRunner: Times: total = 42, boot = 13, init = 28, finish = 1",spark
2088,815,17/06/09 20:10:48 INFO executor.Executor: Finished task 3.0 in stage 0.0 (TID 3). 2703 bytes result sent to driver,17/06/09 20:10:48 INFO executor.Executor: Finished task 3.0 in stage 0.0 (TID 3). 2703 bytes result sent to driver,spark
2089,815,17/06/09 20:10:48 INFO executor.Executor: Finished task <*> in stage 0.0 (TID <*> 2703 bytes result sent to driver,17/06/09 20:10:48 INFO executor.Executor: Finished task 1.0 in stage 0.0 (TID 1). 2703 bytes result sent to driver,spark
2090,815,17/06/09 20:10:48 INFO executor.Executor: Finished task <*> in stage 0.0 (TID <*> 2703 bytes result sent to driver,17/06/09 20:10:48 INFO executor.Executor: Finished task 2.0 in stage 0.0 (TID 2). 2703 bytes result sent to driver,spark
2091,815,17/06/09 20:10:48 INFO executor.Executor: Finished task <*> in stage 0.0 (TID <*> 2703 bytes result sent to driver,17/06/09 20:10:48 INFO executor.Executor: Finished task 4.0 in stage 0.0 (TID 4). 2703 bytes result sent to driver,spark
2092,815,17/06/09 20:10:48 INFO executor.Executor: Finished task <*> in stage 0.0 (TID <*> 2703 bytes result sent to driver,17/06/09 20:10:48 INFO executor.Executor: Finished task 0.0 in stage 0.0 (TID 0). 2703 bytes result sent to driver,spark
2093,806,17/06/09 <*> INFO executor.CoarseGrainedExecutorBackend: Got assigned task <*>,17/06/09 20:10:52 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 42,spark
